scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,86,ok,,0,1,72.805209,208,6,1.236,0.127,0.119,0.119,0,1.76287E+12,1.76287E+12,0.238,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,87,ok,,0,1,77.38279199,208,6,0.911,0.125,0.093,0.093,0,1.76287E+12,1.76287E+12,0.186,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,88,ok,,0,1,78.43699999,208,6,0.948,0.104,0.087,0.087,0,1.76287E+12,1.76287E+12,0.174,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,89,ok,,0,1,70.10112501,208,6,0.971,0.099,0.067,0.067,0,1.76287E+12,1.76287E+12,0.134,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,90,ok,,0,1,68.62908399,208,6,0.964,0.303,0.085,0.085,0,1.76287E+12,1.76287E+12,0.17,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,91,ok,,0,1,75.845375,208,6,0.93,0.078,0.073,0.073,0,1.76287E+12,1.76287E+12,0.146,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,92,ok,,0,1,74.61575,208,6,0.744,0.091,0.092,0.092,0,1.76287E+12,1.76287E+12,0.184,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,93,ok,,0,1,74.635792,208,6,1.087,0.102,0.128,0.128,0,1.76287E+12,1.76287E+12,0.256,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,94,ok,,0,1,70.10204199,208,6,0.98,0.096,0.097,0.097,0,1.76287E+12,1.76287E+12,0.194,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,95,ok,,0,1,76.78475,208,6,0.697,0.091,0.072,0.072,0,1.76287E+12,1.76287E+12,0.144,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,96,ok,,0,1,76.548458,208,6,0.658,0.076,0.06,0.06,0,1.76287E+12,1.76287E+12,0.12,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,97,ok,,0,1,79.00125001,208,6,0.971,0.156,0.081,0.081,0,1.76287E+12,1.76287E+12,0.162,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,98,ok,,0,1,78.262333,208,6,0.686,0.092,0.074,0.074,0,1.76287E+12,1.76287E+12,0.148,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,99,ok,,0,1,75.380125,208,6,0.849,0.039,0.118,0.118,0,1.76287E+12,1.76287E+12,0.236,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,100,ok,,0,1,70.48095801,208,6,0.69,0.091,0.07,0.07,0,1.76287E+12,1.76287E+12,0.14,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,101,ok,,0,1,66.1485,208,6,0.562,0.041,0.071,0.071,0,1.76287E+12,1.76287E+12,0.142,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,102,ok,,0,1,72.155292,208,6,0.509,0.084,0.058,0.058,0,1.76287E+12,1.76287E+12,0.116,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,103,ok,,0,1,73.95587501,208,6,0.819,0.098,0.089,0.089,0,1.76287E+12,1.76287E+12,0.178,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,104,ok,,0,1,70.55050001,208,6,0.744,0.073,0.064,0.064,0,1.76287E+12,1.76287E+12,0.128,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,105,ok,,0,1,71.360792,208,6,0.719,0.084,0.071,0.071,0,1.76287E+12,1.76287E+12,0.142,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,106,ok,,0,1,72.325958,208,6,0.699,0.184,0.081,0.081,0,1.76287E+12,1.76287E+12,0.162,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,107,ok,,0,1,72.277541,208,6,0.67,0.071,0.07,0.07,0,1.76287E+12,1.76287E+12,0.14,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,108,ok,,0,1,72.276376,208,6,0.608,0.06,0.057,0.057,0,1.76287E+12,1.76287E+12,0.114,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,109,ok,,0,1,86.496584,208,6,0.637,0.073,0.209,0.209,0,1.76287E+12,1.76287E+12,0.418,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,110,ok,,0,1,87.01216601,208,6,1.203,0.083,0.065,0.065,0,1.76287E+12,1.76287E+12,0.13,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,111,ok,,0,1,67.2835,208,6,0.604,0.062,0.065,0.065,0,1.76287E+12,1.76287E+12,0.13,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,112,ok,,0,1,78.53916701,208,6,0.844,0.078,0.057,0.057,0,1.76287E+12,1.76287E+12,0.114,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,113,ok,,0,1,73.78037499,208,6,0.689,0.089,0.064,0.064,0,1.76287E+12,1.76287E+12,0.128,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,114,ok,,0,1,69.35933299,208,6,0.728,0.071,0.06,0.06,0,1.76287E+12,1.76287E+12,0.12,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,115,ok,,0,1,70.904833,208,6,0.721,0.072,0.089,0.089,0,1.76287E+12,1.76287E+12,0.178,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,116,ok,,0,1,76.23050001,208,6,0.81,0.097,0.076,0.076,0,1.76287E+12,1.76287E+12,0.152,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,117,ok,,0,1,69.745,208,6,0.894,0.193,0.082,0.082,0,1.76287E+12,1.76287E+12,0.164,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,118,ok,,0,1,71.199917,208,6,0.665,0.07,0.074,0.074,0,1.76287E+12,1.76287E+12,0.148,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,119,ok,,0,1,72.848542,208,6,1.061,0.084,0.071,0.071,0,1.76287E+12,1.76287E+12,0.142,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,120,ok,,0,1,76.91862501,208,6,0.76,0.104,0.17,0.17,0,1.76287E+12,1.76287E+12,0.34,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,121,ok,,0,1,78.911959,208,6,0.685,0.123,0.083,0.083,0,1.76287E+12,1.76287E+12,0.166,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,122,ok,,0,1,72.716667,208,6,0.662,0.077,0.069,0.069,0,1.76287E+12,1.76287E+12,0.138,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,123,ok,,0,1,79.29479099,208,6,0.843,0.107,0.121,0.121,0,1.76287E+12,1.76287E+12,0.242,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,124,ok,,0,1,70.21370801,208,6,0.681,0.07,0.081,0.081,0,1.76287E+12,1.76287E+12,0.162,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,125,ok,,0,1,78.044333,208,6,0.727,0.094,0.092,0.092,0,1.76287E+12,1.76287E+12,0.184,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,126,ok,,0,1,67.24370801,208,6,0.574,0.073,0.059,0.059,0,1.76287E+12,1.76287E+12,0.118,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,127,ok,,0,1,68.715125,208,6,0.8,0.082,0.073,0.073,0,1.76287E+12,1.76287E+12,0.146,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,128,ok,,0,1,79.553708,208,6,0.63,0.079,0.095,0.095,0,1.76287E+12,1.76287E+12,0.19,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,129,ok,,0,1,82.570125,208,6,0.529,0.063,0.067,0.067,0,1.76287E+12,1.76287E+12,0.134,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,130,ok,,0,1,70.91754201,208,6,0.74,0.168,0.072,0.072,0,1.76287E+12,1.76287E+12,0.144,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,131,ok,,0,1,73.012667,208,6,0.558,0.062,0.047,0.047,0,1.76287E+12,1.76287E+12,0.094,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,132,ok,,0,1,66.03224999,208,6,0.841,0.086,0.061,0.061,0,1.76287E+12,1.76287E+12,0.122,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,133,ok,,0,1,75.96691701,208,6,0.618,0.085,0.065,0.065,0,1.76287E+12,1.76287E+12,0.13,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,134,ok,,0,1,80.458375,208,6,0.591,0.075,0.055,0.055,0,1.76287E+12,1.76287E+12,0.11,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,135,ok,,0,1,78.443291,208,6,0.635,0.057,0.068,0.068,0,1.76287E+12,1.76287E+12,0.136,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,136,ok,,0,1,76.90741699,208,6,0.522,0.028,0.026,0.026,0,1.76287E+12,1.76287E+12,0.052,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,137,ok,,0,1,71.23545901,208,6,0.555,0.051,0.051,0.051,0,1.76287E+12,1.76287E+12,0.102,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,138,ok,,0,1,76.07404201,208,6,0.631,0.097,0.05,0.05,0,1.76287E+12,1.76287E+12,0.1,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,139,ok,,0,1,76.551916,208,6,0.536,0.034,0.042,0.042,0,1.76287E+12,1.76287E+12,0.084,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,140,ok,,0,1,65.295084,208,6,0.786,0.091,0.061,0.061,0,1.76287E+12,1.76287E+12,0.122,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,141,ok,,0,1,79.92370801,208,6,0.671,0.074,0.054,0.054,0,1.76287E+12,1.76287E+12,0.108,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,142,ok,,0,1,68.077167,208,6,0.519,0.048,0.064,0.064,0,1.76287E+12,1.76287E+12,0.128,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,143,ok,,0,1,71.157667,208,6,0.688,0.067,0.059,0.059,0,1.76287E+12,1.76287E+12,0.118,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,144,ok,,0,1,80.82270801,208,6,0.665,0.82,0.063,0.063,0,1.76287E+12,1.76287E+12,0.126,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,145,ok,,0,1,67.212542,208,6,0.764,0.175,0.236,0.236,0,1.76287E+12,1.76287E+12,0.472,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,146,ok,,0,1,76.74158301,208,6,0.55,0.066,0.058,0.058,0,1.76287E+12,1.76287E+12,0.116,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,147,ok,,0,1,78.972584,208,6,0.603,0.091,0.061,0.061,0,1.76287E+12,1.76287E+12,0.122,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,148,ok,,0,1,75.78891699,208,6,0.548,0.06,0.052,0.052,0,1.76287E+12,1.76287E+12,0.104,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,149,ok,,0,1,77.118459,208,6,0.578,0.044,0.058,0.058,0,1.76287E+12,1.76287E+12,0.116,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,150,ok,,0,1,78.260375,208,6,0.605,0.035,0.046,0.046,0,1.76287E+12,1.76287E+12,0.092,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,151,ok,,0,1,89.00908301,208,6,0.547,0.053,0.055,0.055,0,1.76287E+12,1.76287E+12,0.11,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,152,ok,,0,1,83.55279099,208,6,0.558,0.047,0.061,0.061,0,1.76287E+12,1.76287E+12,0.122,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,153,ok,,0,1,70.11370899,208,6,0.543,0.076,0.058,0.058,0,1.76287E+12,1.76287E+12,0.116,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,154,ok,,0,1,72.177375,208,6,0.538,0.037,0.047,0.047,0,1.76287E+12,1.76287E+12,0.094,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,155,ok,,0,1,71.71279201,208,6,0.542,0.049,0.049,0.049,0,1.76287E+12,1.76287E+12,0.098,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,156,ok,,0,1,73.426542,208,6,0.549,0.055,0.049,0.049,0,1.76287E+12,1.76287E+12,0.098,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,157,ok,,0,1,77.79308299,208,6,0.717,0.058,0.07,0.07,0,1.76287E+12,1.76287E+12,0.14,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,158,ok,,0,1,70.05204201,208,6,0.626,0.047,0.067,0.067,0,1.76287E+12,1.76287E+12,0.134,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,159,ok,,0,1,82.740208,208,6,0.595,0.056,0.047,0.047,0,1.76287E+12,1.76287E+12,0.094,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,160,ok,,0,1,66.461084,208,6,0.573,0.051,0.057,0.057,0,1.76287E+12,1.76287E+12,0.114,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,161,ok,,0,1,72.10441701,208,6,0.515,0.041,0.054,0.054,0,1.76287E+12,1.76287E+12,0.108,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,162,ok,,0,1,75.48729199,208,6,0.557,0.063,0.058,0.058,0,1.76287E+12,1.76287E+12,0.116,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,163,ok,,0,1,68.47000001,208,6,0.711,0.082,0.08,0.08,0,1.76287E+12,1.76287E+12,0.16,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,164,ok,,0,1,72.23200001,208,6,0.695,0.055,0.067,0.067,0,1.76287E+12,1.76287E+12,0.134,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,165,ok,,0,1,78.15662499,208,6,0.36,0.032,0.027,0.027,0,1.76287E+12,1.76287E+12,0.054,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,166,ok,,0,1,78.705708,208,6,0.366,0.032,0.024,0.024,0,1.76287E+12,1.76287E+12,0.048,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,167,ok,,0,1,86.822083,208,6,0.383,0.024,0.022,0.022,0,1.76287E+12,1.76287E+12,0.044,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,168,ok,,0,1,75.39170899,208,6,0.417,0.023,0.031,0.031,0,1.76287E+12,1.76287E+12,0.062,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,169,ok,,0,1,75.118833,208,6,0.39,0.039,0.039,0.039,0,1.76287E+12,1.76287E+12,0.078,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,170,ok,,0,1,78.16195799,208,6,0.537,0.068,0.04,0.04,0,1.76287E+12,1.76287E+12,0.08,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,171,ok,,0,1,72.79737499,208,6,0.397,0.031,0.026,0.026,0,1.76287E+12,1.76287E+12,0.052,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,172,ok,,0,1,75.419916,208,6,0.513,0.068,0.067,0.067,0,1.76287E+12,1.76287E+12,0.134,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,173,ok,,0,1,68.857291,208,6,0.389,0.029,0.028,0.028,0,1.76287E+12,1.76287E+12,0.056,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,174,ok,,0,1,77.2095,208,6,0.547,0.034,0.032,0.032,0,1.76287E+12,1.76287E+12,0.064,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,175,ok,,0,1,77.89762599,208,6,0.43,0.037,0.048,0.048,0,1.76287E+12,1.76287E+12,0.096,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,176,ok,,0,1,74.02591599,208,6,0.494,0.063,0.043,0.043,0,1.76287E+12,1.76287E+12,0.086,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,177,ok,,0,1,72.52975,208,6,0.661,0.089,0.114,0.114,0,1.76287E+12,1.76287E+12,0.228,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,178,ok,,0,1,81.59983301,208,6,0.497,0.149,0.103,0.103,0,1.76287E+12,1.76287E+12,0.206,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,179,ok,,0,1,78.295916,208,6,0.546,0.036,0.046,0.046,0,1.76287E+12,1.76287E+12,0.092,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,180,ok,,0,1,72.590208,208,6,0.532,0.133,0.107,0.107,0,1.76287E+12,1.76287E+12,0.214,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,181,ok,,0,1,72.02587499,208,6,0.46,0.035,0.031,0.031,0,1.76287E+12,1.76287E+12,0.062,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,182,ok,,0,1,73.47829199,208,6,0.407,0.034,0.037,0.037,0,1.76287E+12,1.76287E+12,0.074,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,183,ok,,0,1,72.00275001,208,6,0.34,0.031,0.033,0.033,0,1.76287E+12,1.76287E+12,0.066,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,184,ok,,0,1,75.683042,208,6,0.393,0.027,0.026,0.026,0,1.76287E+12,1.76287E+12,0.052,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,185,ok,,0,1,73.509792,208,6,0.451,0.035,0.028,0.028,0,1.76287E+12,1.76287E+12,0.056,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,186,ok,,0,1,69.84720801,208,6,0.412,0.025,0.034,0.034,0,1.76287E+12,1.76287E+12,0.068,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,187,ok,,0,1,70.22545801,208,6,0.48,0.03,0.03,0.03,0,1.76287E+12,1.76287E+12,0.06,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,188,ok,,0,1,76.687291,208,6,0.388,0.029,0.023,0.023,0,1.76287E+12,1.76287E+12,0.046,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,189,ok,,0,1,69.40054099,208,6,0.362,0.019,0.039,0.039,0,1.76287E+12,1.76287E+12,0.078,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,190,ok,,0,1,77.59533401,208,6,0.38,0.028,0.028,0.028,0,1.76287E+12,1.76287E+12,0.056,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,191,ok,,0,1,66.884375,208,6,0.385,0.032,0.036,0.036,0,1.76287E+12,1.76287E+12,0.072,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,192,ok,,0,1,75.121541,208,6,0.373,0.048,0.03,0.03,0,1.76287E+12,1.76287E+12,0.06,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,193,ok,,0,1,75.82983299,208,6,0.376,0.023,0.023,0.023,0,1.76287E+12,1.76287E+12,0.046,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,194,ok,,0,1,70.616,208,6,0.375,0.022,0.024,0.024,0,1.76287E+12,1.76287E+12,0.048,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,195,ok,,0,1,76.393375,208,6,0.359,0.02,0.02,0.02,0,1.76287E+12,1.76287E+12,0.04,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,196,ok,,0,1,76.728417,208,6,0.382,0.02,0.019,0.019,0,1.76287E+12,1.76287E+12,0.038,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,197,ok,,0,1,82.338041,208,6,0.337,0.033,0.029,0.029,0,1.76287E+12,1.76287E+12,0.058,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,198,ok,,0,1,69.75775,208,6,0.343,0.02,0.031,0.031,0,1.76287E+12,1.76287E+12,0.062,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,199,ok,,0,1,67.955041,208,6,0.384,0.021,0.021,0.021,0,1.76287E+12,1.76287E+12,0.042,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,200,ok,,0,1,74.82562499,208,6,0.352,0.02,0.018,0.018,0,1.76287E+12,1.76287E+12,0.036,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,201,ok,,0,1,63.948125,208,6,0.35,0.03,0.035,0.035,0,1.76287E+12,1.76287E+12,0.07,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,202,ok,,0,1,79.049833,208,6,0.368,0.029,0.025,0.025,0,1.76287E+12,1.76287E+12,0.05,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,203,ok,,0,1,79.193916,208,6,0.327,0.035,0.037,0.037,0,1.76287E+12,1.76287E+12,0.074,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,204,ok,,0,1,66.713708,208,6,0.324,0.023,0.025,0.025,0,1.76287E+12,1.76287E+12,0.05,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,205,ok,,0,1,76.505292,208,6,0.372,0.035,0.02,0.02,0,1.76287E+12,1.76287E+12,0.04,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,206,ok,,0,1,83.567208,208,6,0.381,0.023,0.028,0.028,0,1.76287E+12,1.76287E+12,0.056,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,207,ok,,0,1,66.43549999,208,6,0.554,0.056,0.055,0.055,0,1.76287E+12,1.76287E+12,0.11,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,208,ok,,0,1,80.28429101,208,6,0.349,0.045,0.028,0.028,0,1.76287E+12,1.76287E+12,0.056,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,209,ok,,0,1,73.85575,208,6,0.345,0.024,0.024,0.024,0,1.76287E+12,1.76287E+12,0.048,,,,,,,,,,,,,,,5
ren_online_only,LEO_ONLY,12.000/12.000,0.1/0.1,200,2,210,ok,,0,1,61.217375,208,6,0.353,0.022,0.025,0.025,0,1.76287E+12,1.76287E+12,0.05,,,,,,,,,,,,,,,5
